"region","ag.land","country","year","weight","denom","prop","mobile","internet","iso","scale"
"33",1,"madagascar",2016,277.994652,391907696,0.709337058,0,NA,"MDG",1000000
"33",1,"madagascar",2016,113.913044,391907696,0.290662942,1,NA,"MDG",1000000
"41",1,"madagascar",2016,178.929949,258729442,0.691571657,0,NA,"MDG",1000000
"41",1,"madagascar",2016,79.799493,258729442,0.308428343,1,NA,"MDG",1000000
"42",1,"madagascar",2016,551.727922,636049340,0.867429439,0,NA,"MDG",1000000
"42",1,"madagascar",2016,84.321418,636049340,0.132570561,1,NA,"MDG",1000000
"43",1,"madagascar",2016,89.658487,121211562,0.73968593,0,NA,"MDG",1000000
"43",1,"madagascar",2016,31.553075,121211562,0.26031407,1,NA,"MDG",1000000
"44",1,"madagascar",2016,101.514333,129984972,0.780969765,0,NA,"MDG",1000000
"44",1,"madagascar",2016,28.470639,129984972,0.219030235,1,NA,"MDG",1000000
"51",1,"madagascar",2016,408.387588,492971455,0.828420355,0,NA,"MDG",1000000
"51",1,"madagascar",2016,84.583867,492971455,0.171579645,1,NA,"MDG",1000000
"52",1,"madagascar",2016,212.496655,259240042,0.819690714,0,NA,"MDG",1000000
"52",1,"madagascar",2016,46.743387,259240042,0.180309286,1,NA,"MDG",1000000
"53",1,"madagascar",2016,220.063286,316532534,0.695231176,0,NA,"MDG",1000000
"53",1,"madagascar",2016,96.469248,316532534,0.304768824,1,NA,"MDG",1000000
"54",1,"madagascar",2016,160.786094,252286883,0.637314521,0,NA,"MDG",1000000
"54",1,"madagascar",2016,91.500789,252286883,0.362685479,1,NA,"MDG",1000000
"71",1,"madagascar",2016,116.629631,199725866,0.583948556,0,NA,"MDG",1000000
"71",1,"madagascar",2016,83.096235,199725866,0.416051444,1,NA,"MDG",1000000
"72",1,"madagascar",2016,352.877527,529567769,0.666350083,0,NA,"MDG",1000000
"72",1,"madagascar",2016,176.690242,529567769,0.333649917,1,NA,"MDG",1000000
"1",0,"nepal",2016,44.568953,513144595,0.08685457,0,NA,"NPL",1000000
"1",0,"nepal",2016,468.575642,513144595,0.91314543,1,NA,"NPL",1000000
"2",0,"nepal",2016,69.743186,622846016,0.111975005,0,NA,"NPL",1000000
"2",0,"nepal",2016,553.10283,622846016,0.888024995,1,NA,"NPL",1000000
"3",0,"nepal",2016,19.200303,692850218,0.027712054,0,NA,"NPL",1000000
"3",0,"nepal",2016,673.649915,692850218,0.972287946,1,NA,"NPL",1000000
"4",0,"nepal",2016,13.846396,224760073,0.06160523,0,NA,"NPL",1000000
"4",0,"nepal",2016,210.913677,224760073,0.93839477,1,NA,"NPL",1000000
"5",0,"nepal",2016,18.101871,284294046,0.063673057,0,NA,"NPL",1000000
"5",0,"nepal",2016,266.192175,284294046,0.936326943,1,NA,"NPL",1000000
"6",0,"nepal",2016,3.942685,41906202,0.094083568,0,NA,"NPL",1000000
"6",0,"nepal",2016,37.963517,41906202,0.905916432,1,NA,"NPL",1000000
"7",0,"nepal",2016,20.975979,105623724,0.198591549,0,NA,"NPL",1000000
"7",0,"nepal",2016,84.647745,105623724,0.801408451,1,NA,"NPL",1000000
"1",1,"nepal",2016,114.605323,1491099459,0.07685961,0,NA,"NPL",1000000
"1",1,"nepal",2016,1376.494136,1491099459,0.92314039,1,NA,"NPL",1000000
"2",1,"nepal",2016,53.236186,1391251688,0.038264957,0,NA,"NPL",1000000
"2",1,"nepal",2016,1338.015502,1391251688,0.961735043,1,NA,"NPL",1000000
"3",1,"nepal",2016,138.905594,1828583651,0.075963489,0,NA,"NPL",1000000
"3",1,"nepal",2016,1689.678057,1828583651,0.924036511,1,NA,"NPL",1000000
"4",1,"nepal",2016,55.245787,948467989,0.058247392,0,NA,"NPL",1000000
"4",1,"nepal",2016,893.222202,948467989,0.941752608,1,NA,"NPL",1000000
"5",1,"nepal",2016,82.066669,1508623127,0.05439839,0,NA,"NPL",1000000
"5",1,"nepal",2016,1426.556458,1508623127,0.94560161,1,NA,"NPL",1000000
"6",1,"nepal",2016,67.292375,576705268,0.116684169,0,NA,"NPL",1000000
"6",1,"nepal",2016,509.412893,576705268,0.883315831,1,NA,"NPL",1000000
"7",1,"nepal",2016,87.879982,809844040,0.108514699,0,NA,"NPL",1000000
"7",1,"nepal",2016,721.964058,809844040,0.891485301,1,NA,"NPL",1000000
"1",0,"peru",2012,28.186227,145250433,0.194052619,0,NA,"PER",1000000
"1",0,"peru",2012,117.064206,145250433,0.805947381,1,NA,"PER",1000000
"2",0,"peru",2012,105.55017,773749741,0.136413836,0,NA,"PER",1000000
"2",0,"peru",2012,668.199571,773749741,0.863586164,1,NA,"PER",1000000
"3",0,"peru",2012,35.765407,153835510,0.23249123,0,NA,"PER",1000000
"3",0,"peru",2012,118.070103,153835510,0.76750877,1,NA,"PER",1000000
"4",0,"peru",2012,41.944864,1052395374,0.039856564,0,NA,"PER",1000000
"4",0,"peru",2012,1010.45051,1052395374,0.960143436,1,NA,"PER",1000000
"5",0,"peru",2012,75.732419,375393672,0.201741331,0,NA,"PER",1000000
"5",0,"peru",2012,299.661253,375393672,0.798258669,1,NA,"PER",1000000
"6",0,"peru",2012,108.184823,513981526,0.210483874,0,NA,"PER",1000000
"6",0,"peru",2012,405.796703,513981526,0.789516126,1,NA,"PER",1000000
"7",0,"peru",2012,63.700878,725606738,0.08778981,0,NA,"PER",1000000
"7",0,"peru",2012,661.90586,725606738,0.91221019,1,NA,"PER",1000000
"8",0,"peru",2012,81.636551,529932445,0.154050864,0,NA,"PER",1000000
"8",0,"peru",2012,448.295894,529932445,0.845949136,1,NA,"PER",1000000
"9",0,"peru",2012,45.653186,144935427,0.314989833,0,NA,"PER",1000000
"9",0,"peru",2012,99.282241,144935427,0.685010167,1,NA,"PER",1000000
"10",0,"peru",2012,51.409766,313385930,0.164046184,0,NA,"PER",1000000
"10",0,"peru",2012,261.976164,313385930,0.835953816,1,NA,"PER",1000000
"11",0,"peru",2012,73.42403,635431542,0.115549867,0,NA,"PER",1000000
"11",0,"peru",2012,562.007512,635431542,0.884450133,1,NA,"PER",1000000
"12",0,"peru",2012,91.349382,684583957,0.133437807,0,NA,"PER",1000000
"12",0,"peru",2012,593.234575,684583957,0.866562193,1,NA,"PER",1000000
"13",0,"peru",2012,158.504287,1221407167,0.129771866,0,NA,"PER",1000000
"13",0,"peru",2012,1062.90288,1221407167,0.870228134,1,NA,"PER",1000000
"14",0,"peru",2012,91.430223,809555887,0.112938741,0,NA,"PER",1000000
"14",0,"peru",2012,718.125664,809555887,0.887061259,1,NA,"PER",1000000
"15",0,"peru",2012,574.695016,7044866095,0.081576429,0,NA,"PER",1000000
"15",0,"peru",2012,6470.171079,7044866095,0.918423571,1,NA,"PER",1000000
"16",0,"peru",2012,123.537153,427660035,0.288867659,0,NA,"PER",1000000
"16",0,"peru",2012,304.122882,427660035,0.711132341,1,NA,"PER",1000000
"17",0,"peru",2012,9.955206,101040616,0.098526775,0,NA,"PER",1000000
"17",0,"peru",2012,91.08541,101040616,0.901473225,1,NA,"PER",1000000
"18",0,"peru",2012,14.040274,143299515,0.097978517,0,NA,"PER",1000000
"18",0,"peru",2012,129.259241,143299515,0.902021483,1,NA,"PER",1000000
"19",0,"peru",2012,22.141076,157265825,0.140787587,0,NA,"PER",1000000
"19",0,"peru",2012,135.124749,157265825,0.859212413,1,NA,"PER",1000000
"20",0,"peru",2012,212.41901,1125266947,0.188772105,0,NA,"PER",1000000
"20",0,"peru",2012,912.847937,1125266947,0.811227895,1,NA,"PER",1000000
"21",0,"peru",2012,108.187747,576219687,0.18775434,0,NA,"PER",1000000
"21",0,"peru",2012,468.03194,576219687,0.81224566,1,NA,"PER",1000000
"22",0,"peru",2012,52.398158,375959022,0.139371993,0,NA,"PER",1000000
"22",0,"peru",2012,323.560864,375959022,0.860628007,1,NA,"PER",1000000
"23",0,"peru",2012,23.253322,296656329,0.078384716,0,NA,"PER",1000000
"23",0,"peru",2012,273.403007,296656329,0.921615284,1,NA,"PER",1000000
"24",0,"peru",2012,16.465663,182721675,0.090113354,0,NA,"PER",1000000
"24",0,"peru",2012,166.256012,182721675,0.909886646,1,NA,"PER",1000000
"25",0,"peru",2012,28.795921,267360098,0.107704632,0,NA,"PER",1000000
"25",0,"peru",2012,238.564177,267360098,0.892295368,1,NA,"PER",1000000
"1",1,"peru",2012,91.167273,264135488,0.345153443,0,NA,"PER",1000000
"1",1,"peru",2012,172.968215,264135488,0.654846557,1,NA,"PER",1000000
"2",1,"peru",2012,126.321729,550533638,0.229453244,0,NA,"PER",1000000
"2",1,"peru",2012,424.211909,550533638,0.770546756,1,NA,"PER",1000000
"3",1,"peru",2012,146.56381,374730162,0.391118263,0,NA,"PER",1000000
"3",1,"peru",2012,228.166352,374730162,0.608881737,1,NA,"PER",1000000
"4",1,"peru",2012,29.129436,127797629,0.227934088,0,NA,"PER",1000000
"4",1,"peru",2012,98.668193,127797629,0.772065912,1,NA,"PER",1000000
"5",1,"peru",2012,201.913339,555426838,0.363528237,0,NA,"PER",1000000
"5",1,"peru",2012,353.513499,555426838,0.636471763,1,NA,"PER",1000000
"6",1,"peru",2012,266.834681,856437402,0.311563554,0,NA,"PER",1000000
"6",1,"peru",2012,589.602721,856437402,0.688436446,1,NA,"PER",1000000
"7",1,"peru",2012,36.769773,36769773,1,1,NA,"PER",1000000
"8",1,"peru",2012,310.908367,780460560,0.398365251,0,NA,"PER",1000000
"8",1,"peru",2012,469.552193,780460560,0.601634749,1,NA,"PER",1000000
"9",1,"peru",2012,110.703977,339465257,0.326112834,0,NA,"PER",1000000
"9",1,"peru",2012,228.76128,339465257,0.673887166,1,NA,"PER",1000000
"10",1,"peru",2012,183.331709,495667508,0.369868321,0,NA,"PER",1000000
"10",1,"peru",2012,312.335799,495667508,0.630131679,1,NA,"PER",1000000
"11",1,"peru",2012,17.031779,107693335,0.158150725,0,NA,"PER",1000000
"11",1,"peru",2012,90.661556,107693335,0.841849275,1,NA,"PER",1000000
"12",1,"peru",2012,134.680644,535404967,0.251549112,0,NA,"PER",1000000
"12",1,"peru",2012,400.724323,535404967,0.748450888,1,NA,"PER",1000000
"13",1,"peru",2012,135.233695,382287070,0.353749069,0,NA,"PER",1000000
"13",1,"peru",2012,247.053375,382287070,0.646250931,1,NA,"PER",1000000
"14",1,"peru",2012,52.926418,189902953,0.278702449,0,NA,"PER",1000000
"14",1,"peru",2012,136.976535,189902953,0.721297551,1,NA,"PER",1000000
"15",1,"peru",2012,110.102229,565859637,0.194575159,0,NA,"PER",1000000
"15",1,"peru",2012,455.757408,565859637,0.805424841,1,NA,"PER",1000000
"16",1,"peru",2012,196.57755,279956232,0.702172438,0,NA,"PER",1000000
"16",1,"peru",2012,83.378682,279956232,0.297827562,1,NA,"PER",1000000
"17",1,"peru",2012,6.198621,33319812,0.186034093,0,NA,"PER",1000000
"17",1,"peru",2012,27.121191,33319812,0.813965907,1,NA,"PER",1000000
"18",1,"peru",2012,13.288496,54662467,0.24310092,0,NA,"PER",1000000
"18",1,"peru",2012,41.373971,54662467,0.75689908,1,NA,"PER",1000000
"19",1,"peru",2012,36.74432,113701230,0.323165545,0,NA,"PER",1000000
"19",1,"peru",2012,76.95691,113701230,0.676834455,1,NA,"PER",1000000
"20",1,"peru",2012,135.927072,349365100,0.389068834,0,NA,"PER",1000000
"20",1,"peru",2012,213.438028,349365100,0.610931166,1,NA,"PER",1000000
"21",1,"peru",2012,229.37242,879091898,0.260919729,0,NA,"PER",1000000
"21",1,"peru",2012,649.719478,879091898,0.739080271,1,NA,"PER",1000000
"22",1,"peru",2012,105.014274,382632994,0.274451696,0,NA,"PER",1000000
"22",1,"peru",2012,277.61872,382632994,0.725548304,1,NA,"PER",1000000
"23",1,"peru",2012,7.683585,56639581,0.135657518,0,NA,"PER",1000000
"23",1,"peru",2012,48.955996,56639581,0.864342482,1,NA,"PER",1000000
"24",1,"peru",2012,3.140398,25811850,0.121664972,0,NA,"PER",1000000
"24",1,"peru",2012,22.671452,25811850,0.878335028,1,NA,"PER",1000000
"25",1,"peru",2012,45.547977,101331399,0.449495195,0,NA,"PER",1000000
"25",1,"peru",2012,55.783422,101331399,0.550504805,1,NA,"PER",1000000
"1",0,"senegal",2016,51.371117,4031092436,0.012743721,0,NA,"SEN",1000000
"1",0,"senegal",2016,3979.721319,4031092436,0.987256279,1,NA,"SEN",1000000
"2",0,"senegal",2016,17.077343,340425709,0.050164669,0,NA,"SEN",1000000
"2",0,"senegal",2016,323.348366,340425709,0.949835331,1,NA,"SEN",1000000
"3",0,"senegal",2016,81.107282,892274826,0.09089944,0,NA,"SEN",1000000
"3",0,"senegal",2016,811.167544,892274826,0.90910056,1,NA,"SEN",1000000
"4",0,"senegal",2016,53.173043,423071056,0.125683481,0,NA,"SEN",1000000
"4",0,"senegal",2016,369.898013,423071056,0.874316519,1,NA,"SEN",1000000
"5",0,"senegal",2016,18.802814,193678608,0.097082554,0,NA,"SEN",1000000
"5",0,"senegal",2016,174.875794,193678608,0.902917446,1,NA,"SEN",1000000
"6",0,"senegal",2016,14.328818,329882061,0.043436184,0,NA,"SEN",1000000
"6",0,"senegal",2016,315.553243,329882061,0.956563816,1,NA,"SEN",1000000
"7",0,"senegal",2016,18.49707,1133098155,0.016324332,0,NA,"SEN",1000000
"7",0,"senegal",2016,1114.601085,1133098155,0.983675668,1,NA,"SEN",1000000
"8",0,"senegal",2016,31.926207,293871338,0.108640085,0,NA,"SEN",1000000
"8",0,"senegal",2016,261.945131,293871338,0.891359915,1,NA,"SEN",1000000
"9",0,"senegal",2016,7.443514,181370361,0.04104041,0,NA,"SEN",1000000
"9",0,"senegal",2016,173.926847,181370361,0.95895959,1,NA,"SEN",1000000
"10",0,"senegal",2016,13.966235,168717060,0.082779033,0,NA,"SEN",1000000
"10",0,"senegal",2016,154.750825,168717060,0.917220967,1,NA,"SEN",1000000
"11",0,"senegal",2016,23.840732,162201002,0.146982643,0,NA,"SEN",1000000
"11",0,"senegal",2016,138.36027,162201002,0.853017357,1,NA,"SEN",1000000
"12",0,"senegal",2016,11.461304,94031994,0.12188728,0,NA,"SEN",1000000
"12",0,"senegal",2016,82.57069,94031994,0.87811272,1,NA,"SEN",1000000
"13",0,"senegal",2016,4.787881,40886836,0.117100795,0,NA,"SEN",1000000
"13",0,"senegal",2016,36.098955,40886836,0.882899205,1,NA,"SEN",1000000
"14",0,"senegal",2016,7.027022,77678254,0.090463182,0,NA,"SEN",1000000
"14",0,"senegal",2016,70.651232,77678254,0.909536818,1,NA,"SEN",1000000
"1",1,"senegal",2016,132.215083,132215083,1,1,NA,"SEN",1000000
"2",1,"senegal",2016,17.793119,213429143,0.083367804,0,NA,"SEN",1000000
"2",1,"senegal",2016,195.636024,213429143,0.916632196,1,NA,"SEN",1000000
"3",1,"senegal",2016,35.869131,395868428,0.090608719,0,NA,"SEN",1000000
"3",1,"senegal",2016,359.999297,395868428,0.909391281,1,NA,"SEN",1000000
"4",1,"senegal",2016,63.286414,508305078,0.124504784,0,NA,"SEN",1000000
"4",1,"senegal",2016,445.018664,508305078,0.875495216,1,NA,"SEN",1000000
"5",1,"senegal",2016,57.145469,375311803,0.152261316,0,NA,"SEN",1000000
"5",1,"senegal",2016,318.166334,375311803,0.847738684,1,NA,"SEN",1000000
"6",1,"senegal",2016,21.481573,465385216,0.046158692,0,NA,"SEN",1000000
"6",1,"senegal",2016,443.903643,465385216,0.953841308,1,NA,"SEN",1000000
"7",1,"senegal",2016,17.721206,580570981,0.030523754,0,NA,"SEN",1000000
"7",1,"senegal",2016,562.849775,580570981,0.969476246,1,NA,"SEN",1000000
"8",1,"senegal",2016,99.143304,587479178,0.168760541,0,NA,"SEN",1000000
"8",1,"senegal",2016,488.335874,587479178,0.831239459,1,NA,"SEN",1000000
"9",1,"senegal",2016,17.996635,415018521,0.04336345,0,NA,"SEN",1000000
"9",1,"senegal",2016,397.021886,415018521,0.95663655,1,NA,"SEN",1000000
"10",1,"senegal",2016,38.682276,392233521,0.098620526,0,NA,"SEN",1000000
"10",1,"senegal",2016,353.551245,392233521,0.901379474,1,NA,"SEN",1000000
"11",1,"senegal",2016,47.578694,282008753,0.168713536,0,NA,"SEN",1000000
"11",1,"senegal",2016,234.430059,282008753,0.831286464,1,NA,"SEN",1000000
"12",1,"senegal",2016,24.215554,328737845,0.073662203,0,NA,"SEN",1000000
"12",1,"senegal",2016,304.522291,328737845,0.926337797,1,NA,"SEN",1000000
"13",1,"senegal",2016,23.361119,102886447,0.227057301,0,NA,"SEN",1000000
"13",1,"senegal",2016,79.525328,102886447,0.772942699,1,NA,"SEN",1000000
"14",1,"senegal",2016,19.252533,243270034,0.079140586,0,NA,"SEN",1000000
"14",1,"senegal",2016,224.017501,243270034,0.920859414,1,NA,"SEN",1000000
"1",0,"mali",2013,60.210905,353864990,0.170152196,0,NA,"MLI",1000000
"1",0,"mali",2013,293.654085,353864990,0.829847804,1,NA,"MLI",1000000
"2",0,"mali",2013,119.279518,728628745,0.163704107,0,NA,"MLI",1000000
"2",0,"mali",2013,609.349227,728628745,0.836295893,1,NA,"MLI",1000000
"3",0,"mali",2013,55.592617,454276198,0.122376249,0,NA,"MLI",1000000
"3",0,"mali",2013,398.683581,454276198,0.877623751,1,NA,"MLI",1000000
"4",0,"mali",2013,91.231609,371267338,0.245730232,0,NA,"MLI",1000000
"4",0,"mali",2013,280.035729,371267338,0.754269768,1,NA,"MLI",1000000
"5",0,"mali",2013,46.2814,164832374,0.280778581,0,NA,"MLI",1000000
"5",0,"mali",2013,118.550974,164832374,0.719221419,1,NA,"MLI",1000000
"9",0,"mali",2013,47.54058,976459337,0.048686697,0,NA,"MLI",1000000
"9",0,"mali",2013,928.918757,976459337,0.951313303,1,NA,"MLI",1000000
"1",1,"mali",2013,277.790495,1043651672,0.266171657,0,NA,"MLI",1000000
"1",1,"mali",2013,765.861177,1043651672,0.733828343,1,NA,"MLI",1000000
"2",1,"mali",2013,464.355414,1509315541,0.307659599,0,NA,"MLI",1000000
"2",1,"mali",2013,1044.960127,1509315541,0.692340401,1,NA,"MLI",1000000
"3",1,"mali",2013,549.832393,1697245361,0.323955749,0,NA,"MLI",1000000
"3",1,"mali",2013,1147.412968,1697245361,0.676044251,1,NA,"MLI",1000000
"4",1,"mali",2013,527.072697,1592735027,0.330923027,0,NA,"MLI",1000000
"4",1,"mali",2013,1065.66233,1592735027,0.669076973,1,NA,"MLI",1000000
"5",1,"mali",2013,403.067411,1095720934,0.367855901,0,NA,"MLI",1000000
"5",1,"mali",2013,692.653523,1095720934,0.632144099,1,NA,"MLI",1000000
"9",1,"mali",2013,4.068372,115899704,0.035102523,0,NA,"MLI",1000000
"9",1,"mali",2013,111.831332,115899704,0.964897477,1,NA,"MLI",1000000
"1",0,"tanzania",2015,27.491671,108053835,0.254425685,0,NA,"TZA",1000000
"1",0,"tanzania",2015,80.562164,108053835,0.745574315,1,NA,"TZA",1000000
"2",0,"tanzania",2015,32.578439,270163223,0.120587986,0,NA,"TZA",1000000
"2",0,"tanzania",2015,237.584784,270163223,0.879412014,1,NA,"TZA",1000000
"3",0,"tanzania",2015,24.011323,198130066,0.121189699,0,NA,"TZA",1000000
"3",0,"tanzania",2015,174.118743,198130066,0.878810301,1,NA,"TZA",1000000
"4",0,"tanzania",2015,21.243928,255786127,0.08305348,0,NA,"TZA",1000000
"4",0,"tanzania",2015,234.542199,255786127,0.91694652,1,NA,"TZA",1000000
"5",0,"tanzania",2015,44.905219,220977987,0.203211277,0,NA,"TZA",1000000
"5",0,"tanzania",2015,176.072768,220977987,0.796788723,1,NA,"TZA",1000000
"6",0,"tanzania",2015,9.811659,100640795,0.097491867,0,NA,"TZA",1000000
"6",0,"tanzania",2015,90.829136,100640795,0.902508133,1,NA,"TZA",1000000
"7",0,"tanzania",2015,41.667969,1096503316,0.038000769,0,NA,"TZA",1000000
"7",0,"tanzania",2015,1054.835347,1096503316,0.961999231,1,NA,"TZA",1000000
"8",0,"tanzania",2015,11.010814,67197234,0.163858143,0,NA,"TZA",1000000
"8",0,"tanzania",2015,56.18642,67197234,0.836141857,1,NA,"TZA",1000000
"9",0,"tanzania",2015,28.504746,122408646,0.232865463,0,NA,"TZA",1000000
"9",0,"tanzania",2015,93.9039,122408646,0.767134537,1,NA,"TZA",1000000
"10",0,"tanzania",2015,12.052815,73775997,0.163370412,0,NA,"TZA",1000000
"10",0,"tanzania",2015,61.723182,73775997,0.836629588,1,NA,"TZA",1000000
"11",0,"tanzania",2015,11.666047,85402892,0.13660014,0,NA,"TZA",1000000
"11",0,"tanzania",2015,73.736845,85402892,0.86339986,1,NA,"TZA",1000000
"12",0,"tanzania",2015,34.513002,233747470,0.147650805,0,NA,"TZA",1000000
"12",0,"tanzania",2015,199.234468,233747470,0.852349195,1,NA,"TZA",1000000
"13",0,"tanzania",2015,15.541666,75833392,0.204944888,0,NA,"TZA",1000000
"13",0,"tanzania",2015,60.291726,75833392,0.795055112,1,NA,"TZA",1000000
"14",0,"tanzania",2015,31.203558,129444133,0.24105811,0,NA,"TZA",1000000
"14",0,"tanzania",2015,98.240575,129444133,0.75894189,1,NA,"TZA",1000000
"15",0,"tanzania",2015,45.30922,101393206,0.44686643,0,NA,"TZA",1000000
"15",0,"tanzania",2015,56.083986,101393206,0.55313357,1,NA,"TZA",1000000
"16",0,"tanzania",2015,17.776867,107853603,0.164824044,0,NA,"TZA",1000000
"16",0,"tanzania",2015,90.076736,107853603,0.835175956,1,NA,"TZA",1000000
"17",0,"tanzania",2015,36.112707,173316829,0.20836238,0,NA,"TZA",1000000
"17",0,"tanzania",2015,137.204122,173316829,0.79163762,1,NA,"TZA",1000000
"18",0,"tanzania",2015,14.043894,79683422,0.176246121,0,NA,"TZA",1000000
"18",0,"tanzania",2015,65.639528,79683422,0.823753879,1,NA,"TZA",1000000
"19",0,"tanzania",2015,55.452406,361397062,0.153439006,0,NA,"TZA",1000000
"19",0,"tanzania",2015,305.944656,361397062,0.846560994,1,NA,"TZA",1000000
"20",0,"tanzania",2015,16.765914,157433298,0.106495349,0,NA,"TZA",1000000
"20",0,"tanzania",2015,140.667384,157433298,0.893504651,1,NA,"TZA",1000000
"21",0,"tanzania",2015,31.461946,145319837,0.216501385,0,NA,"TZA",1000000
"21",0,"tanzania",2015,113.857891,145319837,0.783498615,1,NA,"TZA",1000000
"22",0,"tanzania",2015,3.905831,34809066,0.112207291,0,NA,"TZA",1000000
"22",0,"tanzania",2015,30.903235,34809066,0.887792709,1,NA,"TZA",1000000
"23",0,"tanzania",2015,9.114515,41322051,0.220572667,0,NA,"TZA",1000000
"23",0,"tanzania",2015,32.207536,41322051,0.779427333,1,NA,"TZA",1000000
"24",0,"tanzania",2015,26.811337,109087800,0.245777594,0,NA,"TZA",1000000
"24",0,"tanzania",2015,82.276463,109087800,0.754222406,1,NA,"TZA",1000000
"25",0,"tanzania",2015,36.439126,123349044,0.295414742,0,NA,"TZA",1000000
"25",0,"tanzania",2015,86.909918,123349044,0.704585258,1,NA,"TZA",1000000
"51",0,"tanzania",2015,2.384288,35326380,0.067493131,0,NA,"TZA",1000000
"51",0,"tanzania",2015,32.942092,35326380,0.932506869,1,NA,"TZA",1000000
"52",0,"tanzania",2015,1.627767,17309676,0.094037982,0,NA,"TZA",1000000
"52",0,"tanzania",2015,15.681909,17309676,0.905962018,1,NA,"TZA",1000000
"53",0,"tanzania",2015,1.530263,108631842,0.014086689,0,NA,"TZA",1000000
"53",0,"tanzania",2015,107.101579,108631842,0.985913311,1,NA,"TZA",1000000
"54",0,"tanzania",2015,4.104486,33544425,0.122359707,0,NA,"TZA",1000000
"54",0,"tanzania",2015,29.439939,33544425,0.877640293,1,NA,"TZA",1000000
"55",0,"tanzania",2015,3.82164,30097600,0.126974908,0,NA,"TZA",1000000
"55",0,"tanzania",2015,26.27596,30097600,0.873025092,1,NA,"TZA",1000000
"1",1,"tanzania",2015,234.357758,574824443,0.407703188,0,NA,"TZA",1000000
"1",1,"tanzania",2015,340.466685,574824443,0.592296812,1,NA,"TZA",1000000
"2",1,"tanzania",2015,36.242689,215694034,0.16802824,0,NA,"TZA",1000000
"2",1,"tanzania",2015,179.451345,215694034,0.83197176,1,NA,"TZA",1000000
"3",1,"tanzania",2015,25.574403,232404208,0.110042771,0,NA,"TZA",1000000
"3",1,"tanzania",2015,206.829805,232404208,0.889957229,1,NA,"TZA",1000000
"4",1,"tanzania",2015,56.322299,353769746,0.159206093,0,NA,"TZA",1000000
